key	item	tau
gsed2206	ecdxxc001	62.51
gsed2206	ecdxxc002	63.77
gsed2206	ecdxxc003	67.82
gsed2206	ecdxxc004	69.4
gsed2206	ecdxxc005	60.72
gsed2206	ecdxxc006	64.83
gsed2206	ecdxxc007	65
gsed2206	ecdxxc008	65.44
gsed2206	ecdxxc009	61.66
gsed2206	ecdxxc010	72.2
gsed2206	ecdxxc011	77.68
gsed2206	ecdxxc012	72.9
gsed2206	ecdxxc013	68.16
gsed2206	ecdxxc014	73.46
gsed2206	ecdxxc015	65.23
gsed2206	ecdxxc016	61.11
gsed2206	ecdxxc017	65.15
gsed2206	ecdxxc018	60.2
